11300, 0.01014, 0.02
11400, 0.01026, 0.02
11500, 0.00977, 0.02
11600, 0.00983, 0.02
11700, 0.00968, 0.02
11800, 0.00937, 0.02
11900, 0.00959, 0.02
12000, 0.00877, 0.02
12100, 0.00921, 0.02
12200, 0.00922, 0.02
12300, 0.00900, 0.02
12400, 0.00908, 0.02
12500, 0.00899, 0.02
12600, 0.00874, 0.02
12700, 0.00849, 0.02
12800, 0.00873, 0.02
12900, 0.00927, 0.02
13000, 0.00954, 0.02
13100, 0.00873, 0.02
13200, 0.00897, 0.02
13300, 0.00826, 0.02
13400, 0.00858, 0.02
13500, 0.00859, 0.02
13600, 0.00801, 0.02
13700, 0.00885, 0.02
13800, 0.00821, 0.02
13900, 0.00829, 0.02
14000, 0.00805, 0.02
14100, 0.00840, 0.02
14200, 0.00790, 0.02
14300, 0.00868, 0.02
14400, 0.00805, 0.02
14500, 0.00772, 0.02
14600, 0.00803, 0.02
14700, 0.00756, 0.02
14800, 0.00746, 0.02
14900, 0.00816, 0.02
15000, 0.00772, 0.02
15100, 0.00789, 0.02
15200, 0.00742, 0.02
15300, 0.00729, 0.02
15400, 0.00674, 0.02
15500, 0.00710, 0.02
15600, 0.00707, 0.02
15700, 0.00737, 0.02
15800, 0.00732, 0.02
15900, 0.00732, 0.02
16000, 0.00721, 0.02
16100, 0.00723, 0.02
16200, 0.00718, 0.02
16300, 0.00670, 0.02
16400, 0.00707, 0.02
16500, 0.00729, 0.02
16600, 0.00722, 0.02
16700, 0.00699, 0.02
16800, 0.00681, 0.02
16900, 0.00661, 0.02
17000, 0.00668, 0.02
17100, 0.00703, 0.02
17200, 0.00676, 0.02
17300, 0.00639, 0.02
17400, 0.00686, 0.02
17500, 0.00649, 0.02
17600, 0.00643, 0.02
17700, 0.00727, 0.02
17800, 0.00675, 0.02
17900, 0.00673, 0.02
18000, 0.00659, 0.02
18100, 0.00711, 0.02
18200, 0.00647, 0.02
18300, 0.00643, 0.02
18400, 0.00606, 0.02
18500, 0.00625, 0.02
18600, 0.00658, 0.02
18700, 0.00620, 0.02
18800, 0.00644, 0.02
18900, 0.00639, 0.02
19000, 0.00648, 0.02
19100, 0.00634, 0.02
19200, 0.00655, 0.02
19300, 0.00665, 0.02
19400, 0.00642, 0.02
19500, 0.00596, 0.02
19600, 0.00610, 0.02
19700, 0.00640, 0.02
19800, 0.00651, 0.02
19900, 0.00600, 0.02
20000, 0.00570, 0.02
20100, 0.00614, 0.02
20200, 0.00613, 0.02
20300, 0.00627, 0.02
20400, 0.00603, 0.02
20500, 0.00552, 0.02
20600, 0.00551, 0.02
20700, 0.00694, 0.02
20800, 0.00591, 0.02
20900, 0.00554, 0.02
21000, 0.00571, 0.02
21100, 0.00576, 0.02
21200, 0.00608, 0.02
21300, 0.00556, 0.02
21400, 0.00617, 0.02
21500, 0.00531, 0.02
21600, 0.00559, 0.02
21700, 0.00584, 0.02
21800, 0.00555, 0.02
21900, 0.00558, 0.02
22000, 0.00578, 0.02
22100, 0.00615, 0.02
22200, 0.00549, 0.02
22300, 0.00558, 0.02
22400, 0.00572, 0.02
22500, 0.00530, 0.02
22600, 0.00599, 0.02
22700, 0.00582, 0.02
22800, 0.00565, 0.02
22900, 0.00580, 0.02
23000, 0.00551, 0.02
23100, 0.00558, 0.02
23200, 0.00570, 0.02
23300, 0.00562, 0.02
23400, 0.00536, 0.02
23500, 0.00559, 0.02
23600, 0.00504, 0.02
23700, 0.00496, 0.02
23800, 0.00502, 0.02
23900, 0.00556, 0.02
24000, 0.00518, 0.02
24100, 0.00515, 0.02
24200, 0.00542, 0.02
24300, 0.00510, 0.02
24400, 0.00541, 0.02
24500, 0.00520, 0.02
24600, 0.00543, 0.02
24700, 0.00576, 0.02
24800, 0.00532, 0.02
24900, 0.00520, 0.02
25000, 0.00533, 0.02
25100, 0.00497, 0.02
25200, 0.00489, 0.02
25300, 0.00560, 0.02
25400, 0.00499, 0.02
25500, 0.00480, 0.02
25600, 0.00508, 0.02
25700, 0.00498, 0.02
25800, 0.00462, 0.02
25900, 0.00524, 0.02
26000, 0.00443, 0.02
26100, 0.00528, 0.02
26200, 0.00474, 0.02
26300, 0.00515, 0.02
26400, 0.00569, 0.02
26500, 0.00479, 0.02
26600, 0.00517, 0.02
26700, 0.00476, 0.02
26800, 0.00490, 0.02
26900, 0.00539, 0.02
27000, 0.00501, 0.02
27100, 0.00481, 0.02
27200, 0.00474, 0.02
27300, 0.00516, 0.02
27400, 0.00505, 0.02
27500, 0.00475, 0.02
27600, 0.00508, 0.02
27700, 0.00476, 0.02
27800, 0.00498, 0.02
27900, 0.00489, 0.02
28000, 0.00441, 0.02
28100, 0.00449, 0.02
28200, 0.00435, 0.02
28300, 0.00459, 0.02
28400, 0.00469, 0.02
28500, 0.00477, 0.02
28600, 0.00426, 0.02
28700, 0.00430, 0.02
28800, 0.00483, 0.02
28900, 0.00465, 0.02
29000, 0.00486, 0.02
29100, 0.00438, 0.02
29200, 0.00456, 0.02
29300, 0.00480, 0.02
29400, 0.00475, 0.02
29500, 0.00483, 0.02
29600, 0.00484, 0.02
29700, 0.00474, 0.02
29800, 0.00479, 0.02
29900, 0.00486, 0.02
30000, 0.00429, 0.02
30100, 0.00460, 0.02
30200, 0.00482, 0.02
30300, 0.00457, 0.02
30400, 0.00445, 0.02
30500, 0.00440, 0.02
30600, 0.00458, 0.02
30700, 0.00467, 0.02
30800, 0.00451, 0.02
30900, 0.00454, 0.02
31000, 0.00400, 0.02
31100, 0.00408, 0.02
31200, 0.00480, 0.02
31300, 0.00453, 0.02
31400, 0.00447, 0.02
31500, 0.00451, 0.02
31600, 0.00457, 0.02
31700, 0.00477, 0.02
31800, 0.00405, 0.02
31900, 0.00452, 0.02
32000, 0.00454, 0.02
32100, 0.00426, 0.02
32200, 0.00463, 0.02
32300, 0.00431, 0.02
32400, 0.00416, 0.02
32500, 0.00441, 0.02
32600, 0.00452, 0.02
32700, 0.00393, 0.02
32800, 0.00400, 0.02
32900, 0.00423, 0.02
33000, 0.00448, 0.02
33100, 0.00401, 0.02
33200, 0.00413, 0.02
33300, 0.00433, 0.02
33400, 0.00468, 0.02
33500, 0.00466, 0.02
33600, 0.00427, 0.02
33700, 0.00408, 0.02
33800, 0.00434, 0.02
33900, 0.00486, 0.02
34000, 0.00397, 0.02
34100, 0.00394, 0.02
34200, 0.00468, 0.02
34300, 0.00427, 0.02
34400, 0.00447, 0.02
34500, 0.00408, 0.02
34600, 0.00410, 0.02
34700, 0.00424, 0.02
34800, 0.00429, 0.02
34900, 0.00422, 0.02
35000, 0.00426, 0.02
35100, 0.00401, 0.02
35200, 0.00406, 0.02
35300, 0.00411, 0.02
35400, 0.00367, 0.02
35500, 0.00374, 0.02
35600, 0.00379, 0.02
35700, 0.00405, 0.02
35800, 0.00380, 0.02
35900, 0.00388, 0.02
36000, 0.00381, 0.02
36100, 0.00424, 0.02
36200, 0.00391, 0.02
36300, 0.00430, 0.02
36400, 0.00399, 0.02
36500, 0.00421, 0.02
36600, 0.00416, 0.02
36700, 0.00386, 0.02
36800, 0.00393, 0.02
36900, 0.00447, 0.02
37000, 0.00424, 0.02
37100, 0.00402, 0.02
37200, 0.00391, 0.02
37300, 0.00404, 0.02
37400, 0.00377, 0.02
37500, 0.00375, 0.02
37600, 0.00353, 0.02
37700, 0.00368, 0.02
37800, 0.00391, 0.02
37900, 0.00411, 0.02
38000, 0.00398, 0.02
38100, 0.00392, 0.02
38200, 0.00392, 0.02
38300, 0.00428, 0.02
38400, 0.00406, 0.02
38500, 0.00386, 0.02
38600, 0.00386, 0.02
38700, 0.00397, 0.02
38800, 0.00427, 0.02
38900, 0.00401, 0.02
39000, 0.00372, 0.02
39100, 0.00408, 0.02
39200, 0.00407, 0.02
39300, 0.00387, 0.02
39400, 0.00384, 0.02
39500, 0.00387, 0.02
39600, 0.00378, 0.02
39700, 0.00407, 0.02
39800, 0.00411, 0.02
39900, 0.00364, 0.02
40000, 0.00404, 0.02
40100, 0.00349, 0.02
40200, 0.00402, 0.02
40300, 0.00366, 0.02
40400, 0.00385, 0.02
40500, 0.00406, 0.02
40600, 0.00388, 0.02
40700, 0.00354, 0.02
40800, 0.00351, 0.02
40900, 0.00355, 0.02
41000, 0.00337, 0.02
41100, 0.00385, 0.02
41200, 0.00346, 0.02
41300, 0.00380, 0.02
41400, 0.00395, 0.02
41500, 0.00396, 0.02
41600, 0.00352, 0.02
41700, 0.00369, 0.02
41800, 0.00407, 0.02
41900, 0.00390, 0.02
42000, 0.00379, 0.02
42100, 0.00348, 0.02
42200, 0.00371, 0.02
42300, 0.00325, 0.02
42400, 0.00354, 0.02
42500, 0.00380, 0.02
42600, 0.00356, 0.02
42700, 0.00322, 0.02
42800, 0.00328, 0.02
42900, 0.00361, 0.02
43000, 0.00351, 0.02
43100, 0.00391, 0.02
43200, 0.00355, 0.02
43300, 0.00364, 0.02
43400, 0.00373, 0.02
43500, 0.00344, 0.02
43600, 0.00353, 0.02
43700, 0.00372, 0.02
43800, 0.00355, 0.02
43900, 0.00344, 0.02
44000, 0.00353, 0.02
44100, 0.00341, 0.02
44200, 0.00361, 0.02
44300, 0.00357, 0.02
44400, 0.00363, 0.02
44500, 0.00330, 0.02
44600, 0.00389, 0.02
44700, 0.00350, 0.02
44800, 0.00325, 0.02
44900, 0.00338, 0.02
45000, 0.00323, 0.02
45100, 0.00344, 0.02
45200, 0.00351, 0.02
45300, 0.00341, 0.02
45400, 0.00352, 0.02
45500, 0.00335, 0.02
45600, 0.00359, 0.02
45700, 0.00373, 0.02
45800, 0.00357, 0.02
45900, 0.00374, 0.02
46000, 0.00329, 0.02
46100, 0.00349, 0.02
46200, 0.00346, 0.02
46300, 0.00373, 0.02
46400, 0.00340, 0.02
46500, 0.00356, 0.02
46600, 0.00375, 0.02
46700, 0.00330, 0.02
46800, 0.00311, 0.02
46900, 0.00321, 0.02
47000, 0.00322, 0.02
47100, 0.00324, 0.02
47200, 0.00346, 0.02
47300, 0.00323, 0.02
47400, 0.00373, 0.02
47500, 0.00328, 0.02
47600, 0.00323, 0.02
47700, 0.00349, 0.02
47800, 0.00352, 0.02
47900, 0.00352, 0.02
48000, 0.00326, 0.02
48100, 0.00321, 0.02
48200, 0.00317, 0.02
48300, 0.00322, 0.02
48400, 0.00339, 0.02
48500, 0.00336, 0.02
48600, 0.00328, 0.02
48700, 0.00346, 0.02
48800, 0.00326, 0.02
48900, 0.00322, 0.02
49000, 0.00359, 0.02
49100, 0.00328, 0.02
49200, 0.00391, 0.02
49300, 0.00362, 0.02
49400, 0.00311, 0.02
49500, 0.00318, 0.02
49600, 0.00328, 0.02
49700, 0.00304, 0.02
49800, 0.00338, 0.02
49900, 0.00334, 0.02
50000, 0.00329, 0.02
50100, 0.00330, 0.02
50200, 0.00312, 0.02
50300, 0.00310, 0.02
50400, 0.00345, 0.02
50500, 0.00317, 0.02
50600, 0.00313, 0.02
50700, 0.00353, 0.02
50800, 0.00304, 0.02
50900, 0.00308, 0.02
51000, 0.00302, 0.02
51100, 0.00348, 0.02
51200, 0.00342, 0.02
51300, 0.00316, 0.02
51400, 0.00311, 0.02
51500, 0.00324, 0.02
51600, 0.00319, 0.02
51700, 0.00319, 0.02
51800, 0.00291, 0.02
51900, 0.00330, 0.02
52000, 0.00319, 0.02
52100, 0.00326, 0.02
52200, 0.00315, 0.02
52300, 0.00310, 0.02
52400, 0.00327, 0.02
52500, 0.00320, 0.02
52600, 0.00320, 0.02
52700, 0.00290, 0.02
52800, 0.00345, 0.02
52900, 0.00311, 0.02
53000, 0.00335, 0.02
53100, 0.00345, 0.02
53200, 0.00313, 0.02
53300, 0.00342, 0.02
53400, 0.00293, 0.02
53500, 0.00299, 0.02
53600, 0.00315, 0.02
53700, 0.00324, 0.02
53800, 0.00325, 0.02
53900, 0.00316, 0.02
54000, 0.00320, 0.02
54100, 0.00294, 0.02
54200, 0.00302, 0.02
54300, 0.00326, 0.02
54400, 0.00292, 0.02
54500, 0.00299, 0.02
54600, 0.00307, 0.02
54700, 0.00305, 0.02
54800, 0.00323, 0.02
54900, 0.00299, 0.02
55000, 0.00326, 0.02
55100, 0.00301, 0.02
55200, 0.00311, 0.02
55300, 0.00294, 0.02
55400, 0.00337, 0.02
55500, 0.00312, 0.02
55600, 0.00313, 0.02
55700, 0.00343, 0.02
55800, 0.00336, 0.02
55900, 0.00346, 0.02
56000, 0.00333, 0.02
56100, 0.00297, 0.02
56200, 0.00281, 0.02
56300, 0.00309, 0.02
56400, 0.00301, 0.02
56500, 0.00330, 0.02
56600, 0.00305, 0.02
56700, 0.00299, 0.02
56800, 0.00335, 0.02
56900, 0.00309, 0.02
57000, 0.00319, 0.02
57100, 0.00301, 0.02
57200, 0.00298, 0.02
57300, 0.00325, 0.02
57400, 0.00323, 0.02
57500, 0.00299, 0.02
57600, 0.00280, 0.02
57700, 0.00280, 0.02
57800, 0.00339, 0.02
57900, 0.00322, 0.02
58000, 0.00289, 0.02
58100, 0.00333, 0.02
58200, 0.00311, 0.02
58300, 0.00289, 0.02
58400, 0.00314, 0.02
58500, 0.00333, 0.02
58600, 0.00318, 0.02
58700, 0.00311, 0.02
58800, 0.00312, 0.02
58900, 0.00296, 0.02
59000, 0.00291, 0.02
59100, 0.00275, 0.02
59200, 0.00295, 0.02
59300, 0.00311, 0.02
59400, 0.00299, 0.02
59500, 0.00296, 0.02
59600, 0.00295, 0.02
59700, 0.00304, 0.02
59800, 0.00336, 0.02
59900, 0.00312, 0.02
60000, 0.00305, 0.02
60100, 0.00322, 0.02
60200, 0.00283, 0.02
60300, 0.00267, 0.02
60400, 0.00282, 0.02
60500, 0.00280, 0.02
60600, 0.00290, 0.02
