scorer,,,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He
labeled-data,cam21_2019-09-05_06-53-26_81321_81469,img051.png,1105.5495734926112,420.1766398158803,1071.765073885327,352.60764060131146,1022.0819862275557,354.5949641076222,960.4749575319195,340.68369956344634,882.9693407857962,326.77243501927035,775.6538714450105,342.6710230697572,678.275019635779,360.55693462655483,698.1482546988875,475.82169799258406,986.3101631139605,461.91043344840807,1034.0059272654207,414.2146692969477,896.8806053299722,521.5301386377336,861.108782216377,561.2766087639505,974.3862220760952,521.5301386377336,988.2974866202712,577.1751968144373,,,,,,,,,828.7666320567554,497.0954309809539
labeled-data,cam21_2019-09-05_06-53-26_81321_81469,img057.png,1115.4861910241655,416.2019928032586,1089.6509854421245,336.7090525508246,1035.9932507717315,344.65834657606797,998.2341041518255,332.73440553820296,942.5890459751217,328.7597585255812,855.1468116974445,334.72172904451384,723.9834602809285,364.53158163917647,733.9200778124828,475.82169799258406,1014.1326922023122,447.9991689042322,1065.8031033663942,406.26537527170433,1000.2214276581362,509.60619759986844,954.5129870129867,551.3399912323963,980.348192595028,515.5681681188009,994.2594571392037,577.1751968144373,785.5904889765648,523.5174621440444,815.4003415712275,577.1751968144373,710.0721957367525,529.4794326629769,712.0595192430635,597.0484318775458,859.6765689927787,498.01354791964764
labeled-data,cam21_2019-09-05_06-53-26_81321_81469,img059.png,1123.435485049409,416.2019928032586,1093.6256324547462,338.69637605713547,1051.8918388222185,342.6710230697572,1004.196074670758,330.7470820318921,942.5890459751217,324.7851115129596,839.2482236469577,338.69637605713547,721.9961367746178,376.4555226770416,731.932754306172,483.77099201782744,1014.1326922023122,469.85972747365145,1065.8031033663942,406.26537527170433,1012.1453686960015,507.61887409355757,1002.2087511644472,549.3526677260854,982.3355161013387,515.5681681188009,990.284810126582,573.2005498018156,787.5778124828757,527.4921091566661,817.3876650775385,581.149843827059,725.9707837872395,537.4287266882203,718.021489761996,591.0864613586133,878.5609061387458,496.449922716395
labeled-data,cam21_2019-09-05_06-53-26_81321_81469,img069.png,1159.2073081630042,412.22734579063683,1129.3974555683415,336.7090525508246,1075.7397208979485,340.68369956344634,1035.9932507717315,324.7851115129596,976.3735455824062,326.77243501927035,861.108782216377,334.72172904451384,739.8820483314153,362.5442581328657,761.7426069008347,487.74563903044907,1057.853809341151,438.06255137267794,1113.4988675178547,404.27805176539346,1041.9552212906642,493.7076095493817,1047.9171918095967,547.3653442197746,998.2341041518255,505.6315505872468,990.284810126582,561.2766087639505,787.5778124828757,531.4667561692878,811.4256945586058,573.2005498018156,737.8947248251045,535.4414031819094,739.8820483314153,589.0991378523024,934.1641384903451,487.856014971023
labeled-data,cam21_2019-09-05_06-53-26_81321_81469,img070.png,1159.2073081630042,408.2526987780152,1133.3721025809632,338.69637605713547,1089.6509854421245,340.68369956344634,1043.942544796975,330.7470820318921,972.3988985697845,322.7977880066487,877.0073702668637,338.69637605713547,763.7299304071455,364.53158163917647,781.615841963943,487.74563903044907,1047.9171918095967,447.9991689042322,1115.4861910241655,406.26537527170433,1035.9932507717315,501.65690357462506,1051.8918388222185,549.3526677260854,996.2467806455147,503.64422708093593,990.284810126582,569.2259027891939,789.5651359891865,531.4667561692878,811.4256945586058,581.149843827059,,,,,940.3756450833513,490.2288638287645
labeled-data,cam21_2019-09-05_06-53-26_81321_81469,img075.png,1168.225631028114,404.79398727683144,1155.8143853888778,334.4635953211573,1116.512107531295,348.9433819002667,1079.2783706135851,332.39505438128447,1021.3592242971478,326.1894315616662,899.3153088446544,338.60067720090285,785.5455571516521,375.8344141186127,800.0253437307614,481.33000205212386,1079.2783706135851,444.096265134414,1116.512107531295,400.6569053970859,1048.2502565154937,493.7412476913605,1050.3187974553666,541.3176893084342,1021.3592242971478,510.2895752103426,992.399651138929,568.2087215267801,789.6826390313976,533.0435255489431,793.8197209111432,582.6885081058895,866.21865380669,530.9749846090702,903.4523907243998,593.0312128052533,962.3860560088575,485.91559875063706
labeled-data,cam21_2019-09-05_06-53-26_81321_81469,img087.png,1217.8706135850607,415.13669197619527,1199.2537451262056,346.87484096039384,1157.8829263287503,342.7377590806484,1110.3064847116766,324.1208906217935,1039.9760927560028,322.05234968192065,948.9602914016008,344.8063000205211,855.8759491073262,367.5602503591216,868.2871947465627,462.71313359326894,1135.1289759901501,431.68501949517736,1166.1570900882416,406.86252821670416,1064.7985840344759,487.53562487174213,1050.3187974553666,545.4547711881796,1139.2660578698956,487.53562487174213,1155.8143853888778,539.2491483685614,847.6017853478351,506.15249333059705,822.779294069362,572.3458034065256,917.9321773035093,526.8379027293247,961.3715370408373,570.2772624666529,1025.3104498355694,482.3235228079311
labeled-data,cam21_2019-09-05_06-53-26_81321_81469,img088.png,1222.0076954648061,421.34231479581354,1205.459367945824,338.60067720090285,1166.1570900882416,340.66921814077557,1120.6491894110404,324.1208906217935,1056.5244202749845,328.2579725015389,963.44007798071,338.60067720090285,870.3557356864357,365.49170941924876,860.0130309870718,462.71313359326894,1141.334598809768,427.5479376154319,1178.568335727478,396.51982351734034,1062.730043094603,502.0154114508515,1052.387338395239,557.8660168274163,1149.6087625692594,483.3985429919966,1162.0200082084962,530.9749846090702,843.4647034680896,508.2210342704699,826.9163759491074,570.2772624666529,922.0692591832548,514.4266570900882,961.3715370408373,566.1401805869074,,
labeled-data,cam21_2019-09-05_06-53-26_81321_81469,img094.png,1253.0358095628976,404.79398727683144,1224.076236404679,332.39505438128447,1182.7054176072238,338.60067720090285,1135.1289759901501,322.05234968192065,1066.8671249743484,317.9152678021751,979.9884054996922,338.60067720090285,901.3838497845271,363.42316847937605,928.2748820028731,464.78167453314165,1159.9514672686232,425.4793966755591,1199.2537451262056,392.3827416375948,1077.2098296737126,493.7412476913605,1054.455879335112,543.3862302483069,1159.9514672686232,470.98729735276004,1159.9514672686232,530.9749846090702,909.6580135440182,512.3581161502153,915.8636363636364,570.2772624666529,938.617586702237,520.6322799097064,963.44007798071,574.4143443463985,,
labeled-data,cam21_2019-09-05_06-53-26_81321_81469,img096.png,1265.4470552021344,406.86252821670416,1255.1043505027706,351.0119228401394,1211.6649907654423,338.60067720090285,1170.294171967987,319.9838087420479,1091.689616252822,322.05234968192065,979.9884054996922,332.39505438128447,909.6580135440182,359.2860865996305,942.7546685819824,466.8502154730145,1164.0885491483687,425.4793966755591,1209.5964498255698,394.4512825774675,1085.4839934332035,493.7412476913605,1062.730043094603,543.3862302483069,1155.8143853888778,479.261461112251,1172.36271290786,535.1120664888158,959.3029961009646,510.2895752103426,971.7142417402011,553.7289349476707,936.5490457623642,512.3581161502153,951.0288323414735,570.2772624666529,1084.2047955027926,471.67847782272065
labeled-data,cam21_2019-09-05_06-53-26_81321_81469,img101.png,1279.9268417812436,398.58836445721306,1261.309973322389,330.32651344141175,1224.076236404679,326.1894315616662,1184.7739585470963,317.9152678021751,1126.8548122306588,315.8467268623024,1052.387338395239,324.1208906217935,946.8917504617281,355.14900471988494,967.5771598604557,458.5760517135234,1195.1166632464601,423.41085573568637,1232.35040016417,390.3142006977221,1120.6491894110404,479.261461112251,1099.9637800123128,524.769361789452,1159.9514672686232,477.1929201723783,1168.225631028114,533.0435255489431,1023.4277652370205,510.2895752103426,1033.7704699363844,557.8660168274163,953.0973732813462,514.4266570900882,963.44007798071,582.6885081058895,,
labeled-data,cam21_2019-09-05_06-53-26_81321_81469,img114.png,1308.8864149394626,394.4512825774675,1281.9953827211166,338.60067720090285,1246.8301867432792,332.39505438128447,1199.2537451262056,313.77818592242954,1126.8548122306588,317.9152678021751,1060.6615021547304,330.32651344141175,990.3311101990561,348.9433819002667,1004.8108967781656,464.78167453314165,1213.7335317053153,421.34231479581354,1255.1043505027706,384.1085778781037,1211.6649907654423,473.05583829263276,1215.8020726451878,512.3581161502153,1176.4997947876054,466.8502154730145,1172.36271290786,528.9064436691975,1025.496306176893,512.3581161502153,1039.9760927560028,551.660394007798,990.3311101990561,506.15249333059705,984.1254873794379,555.7974758875436,1144.816129749218,459.7443071757565
